id,name,category_id,price
1,麻布餃子【5個】,f-10,280
2,麻布餃子【7個】,f-10,380
3,エビたっぷり焼餃子【3個】,f-10,680
4,韮鉄餃子【3個】,f-10,480
5,韮鉄餃子【5個】,f-10,680
6,ネギ焼餃子,f-10,580
7,四川辛水餃子,f-10,580
8,鶏白湯水餃子,f-10,580
9,冷や奴,f-11,400
10,青島ピータン,f-11,550
11,おいしい枝豆,f-11,450
12,青搾菜（ザーサイ）,f-11,450
13,トマキュウ,f-11,550
14,ポテトフライ,f-11,450
15,蒸し鶏の醤油だれ,f-11,650
16,ネギチャーシュー,f-11,550
17,キュウリ春雨サラダ,f-11,450
18,枝豆の醤油鉄板焼き,f-11,550
19,チーズ春雨,f-11,550
20,海鮮中華春巻,f-11,550
21,鶏の唐揚げ,f-11,550
22,ごま団子,s-20,450
23,エビチリ,f-11,680
24,揚げレバーのスタミナにんにくだれ,f-11,650
25,エビ玉子炒め,f-11,680
26,麻婆豆腐,f-11,650
27,空心菜のピリ辛炒め,f-11,880
28,青椒豚肉絲,f-11,680
29,レバニラ炒め,f-11,680
30,回鍋肉（ホイコーロー）,f-11,680
31,爆竹鶏（バクチクドリ）,f-11,680
32,鉄板牛タン,f-11,680
33,玉子炒飯,f-12,680
34,五目炒飯,f-12,780
35,牛すじ炒飯,f-12,780
36,高菜炒飯,f-12,780
37,白ごはん,f-12,250
38,玉子スープ,f-12,350
39,ネギチャーシュー麺,f-13,1100
40,豚骨白湯麺,f-13,1100
41,ソース焼そば,f-13,880
42,濃厚坦々麺,f-13,1050
43,もりもり野菜麺,f-13,950
44,醤油ラーメン,f-13,850
45,生レモンサワー,d-00,590
46,ウーロンハイ,d-00,390
47,ジャスミンハイ,d-00,390
48,カルピスサワー,d-00,390
49,梅サワー,d-00,390
50,オレンジサワー（ファンタ）,d-00,390
51,グレープフルーツサワー（メッツ）,d-00,390
52,焼酎,d-00,490
53,生ビール,d-00,390
54,ノンアルコールビール,d-00,490
55,ハイボール,d-00,490
56,ブラックニッカハイボール,d-00,490
57,梅ハイボール,d-00,490
58,ジンジャーハイボール,d-00,490
59,オレンジハイボール（ファンタ）,d-00,490
60,グレープフルーツハイボール（メッツ）,d-00,490
61,紹興酒（グラス）,d-00,390
62,ウーロン茶,d-01,290
63,ジャスミン茶,d-01,290
64,コカ・コーラ,d-01,290
65,カルピスソーダ,d-01,290
66,カルピスウォーター,d-01,290
67,ファンタオレンジ,d-01,290
68,ジンジャエール,d-01,290
69,グァバジュース,d-01,290